date_time,temperature
03.07.2015 17:00:00,30.13028
03.07.2015 18:00:00,30.128025
03.07.2015 19:00:00,28.786129
03.07.2015 20:00:00,27.021885
03.07.2015 21:00:00,26.324362
03.07.2015 22:00:00,25.608004
03.07.2015 23:00:00,24.531868
04.07.2015 00:00:00,23.127262
04.07.2015 01:00:00,21.881424
04.07.2015 02:00:00,20.999302
04.07.2015 03:00:00,19.662455
04.07.2015 04:00:00,18.834558
04.07.2015 05:00:00,18.942518
04.07.2015 06:00:00,19.337284
04.07.2015 07:00:00,20.3092
04.07.2015 08:00:00,22.566158
04.07.2015 09:00:00,26.165052
04.07.2015 10:00:00,27.991314
04.07.2015 11:00:00,29.602165
04.07.2015 12:00:00,30.223604
04.07.2015 13:00:00,30.935001
04.07.2015 14:00:00,31.300417
04.07.2015 15:00:00,31.860374
04.07.2015 16:00:00,31.852493
04.07.2015 17:00:00,32.385643
04.07.2015 18:00:00,32.028984
04.07.2015 19:00:00,31.712635
04.07.2015 20:00:00,30.121347
04.07.2015 21:00:00,28.949862
04.07.2015 22:00:00,27.632332
04.07.2015 23:00:00,26.316807
05.07.2015 00:00:00,27.160166
05.07.2015 01:00:00,25.297745
05.07.2015 02:00:00,20.470205
05.07.2015 03:00:00,21.212738
05.07.2015 04:00:00,19.777977
05.07.2015 05:00:00,19.852854
05.07.2015 06:00:00,19.726486
05.07.2015 07:00:00,20.695963
05.07.2015 08:00:00,22.697922
05.07.2015 09:00:00,25.563404
05.07.2015 10:00:00,26.587711
05.07.2015 11:00:00,28.6477
05.07.2015 12:00:00,29.423988
05.07.2015 13:00:00,29.811918
05.07.2015 14:00:00,30.739353
05.07.2015 15:00:00,31.132416
05.07.2015 16:00:00,31.699532
05.07.2015 17:00:00,31.702797
05.07.2015 18:00:00,30.590893
05.07.2015 19:00:00,30.20481
05.07.2015 20:00:00,29.247173
05.07.2015 21:00:00,25.10657
05.07.2015 22:00:00,26.23772
05.07.2015 23:00:00,24.140978
06.07.2015 00:00:00,21.482208
06.07.2015 01:00:00,18.479223
06.07.2015 02:00:00,18.48069
06.07.2015 03:00:00,18.628923
06.07.2015 04:00:00,18.19237
06.07.2015 05:00:00,18.246525
06.07.2015 06:00:00,16.17822
06.07.2015 07:00:00,16.673676
06.07.2015 08:00:00,18.492172
06.07.2015 09:00:00,18.421295
06.07.2015 10:00:00,20.187561
06.07.2015 11:00:00,20.13326
06.07.2015 12:00:00,20.875853
06.07.2015 13:00:00,22.227497
06.07.2015 14:00:00,22.817598
06.07.2015 15:00:00,23.730097
06.07.2015 16:00:00,23.46048
06.07.2015 17:00:00,24.387861
06.07.2015 18:00:00,23.844933
06.07.2015 19:00:00,23.940342
06.07.2015 20:00:00,23.240458
06.07.2015 21:00:00,20.863672
06.07.2015 22:00:00,19.275492
06.07.2015 23:00:00,17.706173
07.07.2015 00:00:00,16.60941
07.07.2015 01:00:00,15.591129
07.07.2015 02:00:00,14.862437
07.07.2015 03:00:00,13.772854
07.07.2015 04:00:00,13.130004
07.07.2015 05:00:00,12.515057
07.07.2015 06:00:00,13.400104
07.07.2015 07:00:00,15.101876
07.07.2015 08:00:00,17.337584
07.07.2015 09:00:00,20.629839
07.07.2015 10:00:00,23.300419
07.07.2015 11:00:00,25.84954
07.07.2015 12:00:00,27.19993
07.07.2015 13:00:00,28.078032
07.07.2015 14:00:00,28.962393
07.07.2015 15:00:00,29.456886
07.07.2015 16:00:00,29.959995
07.07.2015 17:00:00,29.872087
07.07.2015 18:00:00,30.398151
07.07.2015 19:00:00,29.672228
07.07.2015 20:00:00,28.44074
07.07.2015 21:00:00,23.018213
07.07.2015 22:00:00,19.031826
07.07.2015 23:00:00,18.04854
08.07.2015 00:00:00,17.524162
08.07.2015 01:00:00,17.477932
08.07.2015 02:00:00,17.640026
08.07.2015 03:00:00,17.299845
08.07.2015 04:00:00,16.771067
08.07.2015 05:00:00,16.08046
08.07.2015 06:00:00,16.845102
08.07.2015 07:00:00,16.263655
08.07.2015 08:00:00,15.528619
08.07.2015 09:00:00,15.558366
08.07.2015 10:00:00,16.37141
08.07.2015 11:00:00,17.827768
08.07.2015 12:00:00,18.749939
08.07.2015 13:00:00,19.155064
08.07.2015 14:00:00,18.580338
08.07.2015 15:00:00,18.908138
08.07.2015 16:00:00,18.255955
08.07.2015 17:00:00,17.936256
08.07.2015 18:00:00,18.629467
08.07.2015 19:00:00,17.448334
08.07.2015 20:00:00,17.037846
08.07.2015 21:00:00,16.454021
08.07.2015 22:00:00,16.232693
08.07.2015 23:00:00,15.686017
09.07.2015 00:00:00,12.899709
09.07.2015 01:00:00,12.788694
09.07.2015 02:00:00,12.662487
09.07.2015 03:00:00,12.921635
09.07.2015 04:00:00,12.294876
09.07.2015 05:00:00,12.123495
09.07.2015 06:00:00,13.055738
09.07.2015 07:00:00,14.130798
09.07.2015 08:00:00,12.203329
09.07.2015 09:00:00,10.480877
09.07.2015 10:00:00,13.216415
09.07.2015 11:00:00,13.734221
09.07.2015 12:00:00,14.270011
09.07.2015 13:00:00,14.716371
09.07.2015 14:00:00,14.714857
09.07.2015 15:00:00,14.887753
09.07.2015 16:00:00,15.876631
09.07.2015 17:00:00,15.909223
09.07.2015 18:00:00,15.122002
09.07.2015 19:00:00,14.651456
09.07.2015 20:00:00,13.390419
09.07.2015 21:00:00,12.73097
09.07.2015 22:00:00,11.439627
09.07.2015 23:00:00,11.172999
10.07.2015 00:00:00,10.302668
10.07.2015 01:00:00,10.1955385
10.07.2015 02:00:00,9.54672
10.07.2015 03:00:00,8.777549
10.07.2015 04:00:00,8.0726185
10.07.2015 05:00:00,7.770829
10.07.2015 06:00:00,7.860796
10.07.2015 07:00:00,10.220183
10.07.2015 08:00:00,11.4817295
10.07.2015 09:00:00,11.651728
10.07.2015 10:00:00,12.748001
10.07.2015 11:00:00,12.963796
10.07.2015 12:00:00,13.556697
10.07.2015 13:00:00,13.879579
10.07.2015 14:00:00,15.371756
10.07.2015 15:00:00,15.209876
10.07.2015 16:00:00,15.851038
10.07.2015 17:00:00,16.20479
10.07.2015 18:00:00,17.013605
10.07.2015 19:00:00,16.954426
10.07.2015 20:00:00,16.555239
10.07.2015 21:00:00,14.387407
10.07.2015 22:00:00,13.507168
10.07.2015 23:00:00,12.589707
11.07.2015 00:00:00,10.792271
11.07.2015 01:00:00,9.599441
11.07.2015 02:00:00,8.834589
11.07.2015 03:00:00,8.133173
11.07.2015 04:00:00,7.851036
11.07.2015 05:00:00,7.117516
11.07.2015 06:00:00,8.699596
11.07.2015 07:00:00,10.767921
11.07.2015 08:00:00,11.821966
11.07.2015 09:00:00,16.125576
11.07.2015 10:00:00,18.179693
11.07.2015 11:00:00,18.091637
11.07.2015 12:00:00,19.680256
11.07.2015 13:00:00,19.945751
11.07.2015 14:00:00,20.926075
11.07.2015 15:00:00,21.810383
11.07.2015 16:00:00,22.118359
11.07.2015 17:00:00,23.557125
11.07.2015 18:00:00,23.765144
11.07.2015 19:00:00,23.449095
11.07.2015 20:00:00,22.226315
11.07.2015 21:00:00,20.638847
11.07.2015 22:00:00,18.972597
11.07.2015 23:00:00,16.67466
12.07.2015 00:00:00,15.696983
12.07.2015 01:00:00,14.993199
12.07.2015 02:00:00,13.865489
12.07.2015 03:00:00,12.808228
12.07.2015 04:00:00,12.001875
12.07.2015 05:00:00,10.710199
12.07.2015 06:00:00,12.433306
12.07.2015 07:00:00,12.866045
12.07.2015 08:00:00,15.692589
12.07.2015 09:00:00,18.949572
12.07.2015 10:00:00,22.161362
12.07.2015 11:00:00,23.056812
12.07.2015 12:00:00,23.152645
12.07.2015 13:00:00,23.987968
12.07.2015 14:00:00,23.636236
12.07.2015 15:00:00,23.841106
12.07.2015 16:00:00,22.397875
12.07.2015 17:00:00,22.477745
12.07.2015 18:00:00,19.232895
12.07.2015 19:00:00,16.06975
12.07.2015 20:00:00,14.203611
12.07.2015 21:00:00,13.665028
12.07.2015 22:00:00,13.523967
12.07.2015 23:00:00,13.587173
13.07.2015 00:00:00,13.752592
13.07.2015 01:00:00,13.307613
13.07.2015 02:00:00,13.42827
13.07.2015 03:00:00,13.206203
13.07.2015 04:00:00,13.419957
13.07.2015 05:00:00,13.60812
13.07.2015 06:00:00,13.78573
13.07.2015 07:00:00,14.275099
13.07.2015 08:00:00,16.145548
13.07.2015 09:00:00,16.059956
13.07.2015 10:00:00,11.968766
13.07.2015 11:00:00,12.845101
13.07.2015 12:00:00,12.923968
13.07.2015 13:00:00,12.866847
13.07.2015 14:00:00,16.983688
13.07.2015 15:00:00,19.798649
13.07.2015 16:00:00,19.078753
13.07.2015 17:00:00,16.247517
13.07.2015 18:00:00,15.907865
13.07.2015 19:00:00,15.904656
13.07.2015 20:00:00,16.126717
13.07.2015 21:00:00,15.058603
13.07.2015 22:00:00,14.9051075
13.07.2015 23:00:00,15.077871
14.07.2015 00:00:00,14.988908
14.07.2015 01:00:00,14.890369
14.07.2015 02:00:00,14.880431
14.07.2015 03:00:00,15.209137
14.07.2015 04:00:00,15.005196
14.07.2015 05:00:00,15.241383
14.07.2015 06:00:00,15.60857
14.07.2015 07:00:00,15.696064
14.07.2015 08:00:00,16.533142
14.07.2015 09:00:00,17.566767
14.07.2015 10:00:00,18.659449
14.07.2015 11:00:00,18.722328
14.07.2015 12:00:00,19.072836
14.07.2015 13:00:00,19.083057
14.07.2015 14:00:00,19.754227
14.07.2015 15:00:00,19.789541
14.07.2015 16:00:00,18.419722
14.07.2015 17:00:00,20.104195
14.07.2015 18:00:00,17.876606
14.07.2015 19:00:00,18.139446
14.07.2015 20:00:00,18.017546
14.07.2015 21:00:00,18.187386
14.07.2015 22:00:00,17.680626
14.07.2015 23:00:00,17.22833
15.07.2015 00:00:00,17.156069
15.07.2015 01:00:00,16.845787
15.07.2015 02:00:00,16.813454
15.07.2015 03:00:00,16.190592
15.07.2015 04:00:00,15.425304
15.07.2015 05:00:00,15.6194725
15.07.2015 06:00:00,15.591645
15.07.2015 07:00:00,15.950229
15.07.2015 08:00:00,16.874678
15.07.2015 09:00:00,16.654266
15.07.2015 10:00:00,17.340862
15.07.2015 11:00:00,18.559595
15.07.2015 12:00:00,19.45866
15.07.2015 13:00:00,21.108717
15.07.2015 14:00:00,20.764297
15.07.2015 15:00:00,22.73302
15.07.2015 16:00:00,22.194489
15.07.2015 17:00:00,23.196785
15.07.2015 18:00:00,22.326143
15.07.2015 19:00:00,22.223318
15.07.2015 20:00:00,22.21904
15.07.2015 21:00:00,20.591969
15.07.2015 22:00:00,19.267275
15.07.2015 23:00:00,18.23116
16.07.2015 00:00:00,17.302752
16.07.2015 01:00:00,16.939405
16.07.2015 02:00:00,15.191443
16.07.2015 03:00:00,15.130621
16.07.2015 04:00:00,15.3735695
16.07.2015 05:00:00,14.950499
16.07.2015 06:00:00,15.361624
16.07.2015 07:00:00,15.796303
16.07.2015 08:00:00,18.313622
16.07.2015 09:00:00,20.567043
16.07.2015 10:00:00,20.751093
16.07.2015 11:00:00,22.311209
16.07.2015 12:00:00,22.78408
16.07.2015 13:00:00,24.821295
16.07.2015 14:00:00,24.947678
16.07.2015 15:00:00,25.651096
16.07.2015 16:00:00,25.668444
16.07.2015 17:00:00,26.323359
16.07.2015 18:00:00,26.032604
16.07.2015 19:00:00,26.01704
16.07.2015 20:00:00,24.946358
16.07.2015 21:00:00,22.949034
16.07.2015 22:00:00,21.49302
16.07.2015 23:00:00,20.710531
17.07.2015 00:00:00,18.469282
17.07.2015 01:00:00,17.911974
17.07.2015 02:00:00,16.37592
17.07.2015 03:00:00,15.583221
17.07.2015 04:00:00,15.071781
17.07.2015 05:00:00,14.550672
17.07.2015 06:00:00,15.067053
17.07.2015 07:00:00,15.18351
17.07.2015 08:00:00,17.759027
17.07.2015 09:00:00,20.33155
17.07.2015 10:00:00,22.94551
17.07.2015 11:00:00,23.861258
17.07.2015 12:00:00,24.467968
17.07.2015 13:00:00,25.705948
17.07.2015 14:00:00,26.969679
17.07.2015 15:00:00,28.923557
17.07.2015 16:00:00,29.49026
17.07.2015 17:00:00,29.62951
17.07.2015 18:00:00,30.21466
17.07.2015 19:00:00,30.178555
17.07.2015 20:00:00,29.159367
17.07.2015 21:00:00,27.812944
17.07.2015 22:00:00,27.054478
17.07.2015 23:00:00,25.310205
18.07.2015 00:00:00,22.010944
18.07.2015 01:00:00,21.05118
18.07.2015 02:00:00,19.826015
18.07.2015 03:00:00,18.324078
18.07.2015 04:00:00,17.944859
18.07.2015 05:00:00,19.09582
18.07.2015 06:00:00,21.880753
18.07.2015 07:00:00,22.189297
18.07.2015 08:00:00,24.27826
18.07.2015 09:00:00,24.649172
18.07.2015 10:00:00,25.008535
18.07.2015 11:00:00,25.174835
18.07.2015 12:00:00,25.697952
18.07.2015 13:00:00,25.618826
18.07.2015 14:00:00,26.691545
18.07.2015 15:00:00,27.670765
18.07.2015 16:00:00,26.932549
18.07.2015 17:00:00,26.574093
18.07.2015 18:00:00,25.211199
18.07.2015 19:00:00,20.97679
18.07.2015 20:00:00,21.629543
18.07.2015 21:00:00,19.60588
18.07.2015 22:00:00,19.775677
18.07.2015 23:00:00,18.756256
19.07.2015 00:00:00,18.383955
19.07.2015 01:00:00,17.953388
19.07.2015 02:00:00,17.42901
19.07.2015 03:00:00,17.475147
19.07.2015 04:00:00,17.038767
19.07.2015 05:00:00,17.018524
19.07.2015 06:00:00,17.115559
19.07.2015 07:00:00,16.879864
19.07.2015 08:00:00,17.49479
19.07.2015 09:00:00,18.83974
19.07.2015 10:00:00,19.4601
19.07.2015 11:00:00,22.697985
19.07.2015 12:00:00,23.91244
19.07.2015 13:00:00,25.428953
19.07.2015 14:00:00,25.810148
19.07.2015 15:00:00,25.822008
19.07.2015 16:00:00,26.03016
19.07.2015 17:00:00,25.565762
19.07.2015 18:00:00,18.167917
19.07.2015 19:00:00,18.245749
19.07.2015 20:00:00,18.711622
19.07.2015 21:00:00,18.262882
19.07.2015 22:00:00,18.073645
19.07.2015 23:00:00,17.324093
20.07.2015 00:00:00,16.808151
20.07.2015 01:00:00,16.092388
20.07.2015 02:00:00,15.247972
20.07.2015 03:00:00,14.59408
20.07.2015 04:00:00,14.395282
20.07.2015 05:00:00,13.762461
20.07.2015 06:00:00,13.49886
20.07.2015 07:00:00,14.400268
20.07.2015 08:00:00,17.272453
20.07.2015 09:00:00,19.520107
20.07.2015 10:00:00,20.094168
20.07.2015 11:00:00,21.18032
20.07.2015 12:00:00,20.601768
20.07.2015 13:00:00,20.576607
20.07.2015 14:00:00,21.077147
20.07.2015 15:00:00,20.248684
20.07.2015 16:00:00,21.441051
20.07.2015 17:00:00,22.032703
20.07.2015 18:00:00,22.594511
20.07.2015 19:00:00,22.12293
20.07.2015 20:00:00,21.92124
20.07.2015 21:00:00,21.023968
20.07.2015 22:00:00,20.61413
20.07.2015 23:00:00,20.381765
21.07.2015 00:00:00,19.70137
21.07.2015 01:00:00,19.412914
21.07.2015 02:00:00,18.689129
21.07.2015 03:00:00,17.740067
21.07.2015 04:00:00,17.705324
21.07.2015 05:00:00,17.458548
21.07.2015 06:00:00,17.704184
21.07.2015 07:00:00,18.05656
21.07.2015 08:00:00,19.957794
21.07.2015 09:00:00,22.746906
21.07.2015 10:00:00,23.037071
21.07.2015 11:00:00,23.751152
21.07.2015 12:00:00,24.594568
21.07.2015 13:00:00,24.992502
21.07.2015 14:00:00,26.194534
21.07.2015 15:00:00,26.59473
21.07.2015 16:00:00,26.533892
21.07.2015 17:00:00,26.98426
21.07.2015 18:00:00,26.717274
21.07.2015 19:00:00,26.568968
21.07.2015 20:00:00,25.731659
21.07.2015 21:00:00,24.847086
21.07.2015 22:00:00,23.375349
21.07.2015 23:00:00,21.61711
22.07.2015 00:00:00,20.647608
22.07.2015 01:00:00,19.80606
22.07.2015 02:00:00,19.132475
22.07.2015 03:00:00,18.476871
22.07.2015 04:00:00,17.891926
22.07.2015 05:00:00,17.195831
22.07.2015 06:00:00,17.133802
22.07.2015 07:00:00,18.569016
22.07.2015 08:00:00,19.971527
22.07.2015 09:00:00,23.012787
22.07.2015 10:00:00,25.285347
22.07.2015 11:00:00,26.033524
22.07.2015 12:00:00,27.654884
22.07.2015 13:00:00,27.951967
22.07.2015 14:00:00,28.256
22.07.2015 15:00:00,28.992495
22.07.2015 16:00:00,29.063612
22.07.2015 17:00:00,28.685328
22.07.2015 18:00:00,28.806688
22.07.2015 19:00:00,28.098099
22.07.2015 20:00:00,27.238739
22.07.2015 21:00:00,26.26139
22.07.2015 22:00:00,20.528282
22.07.2015 23:00:00,17.641117
23.07.2015 00:00:00,17.437115
23.07.2015 01:00:00,17.148806
23.07.2015 02:00:00,17.240458
23.07.2015 03:00:00,16.845411
23.07.2015 04:00:00,16.81755
23.07.2015 05:00:00,17.295002
23.07.2015 06:00:00,17.14864
23.07.2015 07:00:00,16.857569
23.07.2015 08:00:00,18.591686
23.07.2015 09:00:00,19.747406
23.07.2015 10:00:00,19.904242
23.07.2015 11:00:00,20.601397
23.07.2015 12:00:00,20.856205
23.07.2015 13:00:00,21.71338
23.07.2015 14:00:00,21.301006
23.07.2015 15:00:00,20.91881
23.07.2015 16:00:00,20.785526
23.07.2015 17:00:00,20.508541
23.07.2015 18:00:00,20.797663
23.07.2015 19:00:00,20.279964
23.07.2015 20:00:00,19.56242
23.07.2015 21:00:00,18.787634
23.07.2015 22:00:00,18.270655
23.07.2015 23:00:00,17.809158
24.07.2015 00:00:00,16.858925
24.07.2015 01:00:00,15.846297
24.07.2015 02:00:00,15.097275
24.07.2015 03:00:00,14.742288
24.07.2015 04:00:00,14.4596815
24.07.2015 05:00:00,13.994864
24.07.2015 06:00:00,13.747601
24.07.2015 07:00:00,14.868846
24.07.2015 08:00:00,16.630152
24.07.2015 09:00:00,16.370483
24.07.2015 10:00:00,19.368355
24.07.2015 11:00:00,21.314676
24.07.2015 12:00:00,22.509247
24.07.2015 13:00:00,22.75988
24.07.2015 14:00:00,23.61229
24.07.2015 15:00:00,23.9213
24.07.2015 16:00:00,24.457928
24.07.2015 17:00:00,24.105392
24.07.2015 18:00:00,24.885788
24.07.2015 19:00:00,24.810884
24.07.2015 20:00:00,23.801878
24.07.2015 21:00:00,23.283157
24.07.2015 22:00:00,22.062645
24.07.2015 23:00:00,21.554392
25.07.2015 00:00:00,20.84738
25.07.2015 01:00:00,19.878767
25.07.2015 02:00:00,19.674164
25.07.2015 03:00:00,19.239029
25.07.2015 04:00:00,16.532864
25.07.2015 05:00:00,16.290577
25.07.2015 06:00:00,16.777012
25.07.2015 07:00:00,16.976242
25.07.2015 08:00:00,18.767023
25.07.2015 09:00:00,19.033102
25.07.2015 10:00:00,21.325224
25.07.2015 11:00:00,21.205614
25.07.2015 12:00:00,22.745197
25.07.2015 13:00:00,21.881077
25.07.2015 14:00:00,21.986084
25.07.2015 15:00:00,21.33326
25.07.2015 16:00:00,21.05943
25.07.2015 17:00:00,20.156723
25.07.2015 18:00:00,17.12741
25.07.2015 19:00:00,17.94589
25.07.2015 20:00:00,15.970701
25.07.2015 21:00:00,14.577286
25.07.2015 22:00:00,14.012162
25.07.2015 23:00:00,13.979881
26.07.2015 00:00:00,13.440386
26.07.2015 01:00:00,12.863486
26.07.2015 02:00:00,12.424964
26.07.2015 03:00:00,11.9976635
26.07.2015 04:00:00,10.989905
26.07.2015 05:00:00,11.062027
26.07.2015 06:00:00,11.110138
26.07.2015 07:00:00,12.264286
26.07.2015 08:00:00,12.030505
26.07.2015 09:00:00,13.466824
26.07.2015 10:00:00,14.073089
26.07.2015 11:00:00,13.896431
26.07.2015 12:00:00,14.747332
26.07.2015 13:00:00,15.809017
26.07.2015 14:00:00,16.901062
26.07.2015 15:00:00,17.787466
26.07.2015 16:00:00,17.952763
26.07.2015 17:00:00,19.252789
26.07.2015 18:00:00,19.185833
26.07.2015 19:00:00,19.053577
26.07.2015 20:00:00,17.21335
26.07.2015 21:00:00,16.000393
26.07.2015 22:00:00,14.824078
26.07.2015 23:00:00,14.304248
27.07.2015 00:00:00,15.039506
27.07.2015 01:00:00,13.274586
27.07.2015 02:00:00,12.175388
27.07.2015 03:00:00,12.322827
27.07.2015 04:00:00,11.895335
27.07.2015 05:00:00,12.183018
27.07.2015 06:00:00,12.267178
27.07.2015 07:00:00,12.825636
27.07.2015 08:00:00,14.562444
27.07.2015 09:00:00,15.989152
27.07.2015 10:00:00,15.64557
27.07.2015 11:00:00,15.010656
27.07.2015 12:00:00,17.4974
27.07.2015 13:00:00,16.736927
27.07.2015 14:00:00,15.90543
27.07.2015 15:00:00,17.215683
27.07.2015 16:00:00,17.277039
27.07.2015 17:00:00,17.132685
27.07.2015 18:00:00,18.685284
27.07.2015 19:00:00,16.523506
27.07.2015 20:00:00,16.89796
27.07.2015 21:00:00,16.269737
27.07.2015 22:00:00,16.092703
27.07.2015 23:00:00,15.842916
28.07.2015 00:00:00,15.72869
28.07.2015 01:00:00,13.799477
28.07.2015 02:00:00,13.670756
28.07.2015 03:00:00,13.155605
28.07.2015 04:00:00,14.158128
28.07.2015 05:00:00,13.051192
28.07.2015 06:00:00,12.887557
28.07.2015 07:00:00,13.425627
28.07.2015 08:00:00,13.009043
28.07.2015 09:00:00,14.369093
28.07.2015 10:00:00,15.609293
28.07.2015 11:00:00,15.308031
28.07.2015 12:00:00,17.269611
28.07.2015 13:00:00,17.06492
28.07.2015 14:00:00,16.710524
28.07.2015 15:00:00,17.470263
28.07.2015 16:00:00,17.735466
28.07.2015 17:00:00,17.574146
28.07.2015 18:00:00,17.186605
28.07.2015 19:00:00,16.611473
28.07.2015 20:00:00,15.805479
28.07.2015 21:00:00,15.115518
28.07.2015 22:00:00,14.264936
28.07.2015 23:00:00,13.92953
29.07.2015 00:00:00,13.600552
29.07.2015 01:00:00,13.683311
29.07.2015 02:00:00,12.440895
29.07.2015 03:00:00,12.102946
29.07.2015 04:00:00,12.435563
29.07.2015 05:00:00,12.690069
29.07.2015 06:00:00,11.943691
29.07.2015 07:00:00,12.424403
29.07.2015 08:00:00,13.3298025
29.07.2015 09:00:00,13.561114
29.07.2015 10:00:00,14.902086
29.07.2015 11:00:00,14.65075
29.07.2015 12:00:00,14.618975
29.07.2015 13:00:00,15.5532055
29.07.2015 14:00:00,16.58733
29.07.2015 15:00:00,16.405142
29.07.2015 16:00:00,15.736811
29.07.2015 17:00:00,14.922414
29.07.2015 18:00:00,11.826272
29.07.2015 19:00:00,14.95678
29.07.2015 20:00:00,13.133495
29.07.2015 21:00:00,12.572144
29.07.2015 22:00:00,11.862554
29.07.2015 23:00:00,11.302749
30.07.2015 00:00:00,10.858597
30.07.2015 01:00:00,11.36994
30.07.2015 02:00:00,9.611128
30.07.2015 03:00:00,9.30933
30.07.2015 04:00:00,9.035197
30.07.2015 05:00:00,8.546952
30.07.2015 06:00:00,8.15402
30.07.2015 07:00:00,11.248905
30.07.2015 08:00:00,13.206911
30.07.2015 09:00:00,14.22811
30.07.2015 10:00:00,14.151617
30.07.2015 11:00:00,14.84397
30.07.2015 12:00:00,15.461593
30.07.2015 13:00:00,15.947645
30.07.2015 14:00:00,15.5934305
30.07.2015 15:00:00,16.027618
30.07.2015 16:00:00,16.981728
30.07.2015 17:00:00,15.383039
30.07.2015 18:00:00,16.462875
30.07.2015 19:00:00,15.87451
30.07.2015 20:00:00,14.8660965
30.07.2015 21:00:00,13.545789
30.07.2015 22:00:00,12.417154
30.07.2015 23:00:00,12.310082
31.07.2015 00:00:00,11.649313
31.07.2015 01:00:00,11.546041
31.07.2015 02:00:00,10.868246
31.07.2015 03:00:00,10.580898
31.07.2015 04:00:00,10.124069
31.07.2015 05:00:00,9.194029
31.07.2015 06:00:00,7.3670616
31.07.2015 07:00:00,11.668501
31.07.2015 08:00:00,13.527029
31.07.2015 09:00:00,13.420789
31.07.2015 10:00:00,13.05451
31.07.2015 11:00:00,14.042338
31.07.2015 12:00:00,15.159351
31.07.2015 13:00:00,15.974068
31.07.2015 14:00:00,16.193584
31.07.2015 15:00:00,16.706802
31.07.2015 16:00:00,17.273176
31.07.2015 17:00:00,17.432777
31.07.2015 18:00:00,17.639574
31.07.2015 19:00:00,17.248528
31.07.2015 20:00:00,15.7866745
31.07.2015 21:00:00,14.861971
31.07.2015 22:00:00,13.4492855
31.07.2015 23:00:00,12.188137
01.08.2015 00:00:00,11.281365
01.08.2015 01:00:00,10.873947
01.08.2015 02:00:00,10.642939
01.08.2015 03:00:00,10.16928
01.08.2015 04:00:00,9.700739
01.08.2015 05:00:00,10.007076
01.08.2015 06:00:00,9.598946
01.08.2015 07:00:00,9.927477
01.08.2015 08:00:00,11.285955
01.08.2015 09:00:00,13.631859
01.08.2015 10:00:00,14.392908
01.08.2015 11:00:00,16.65091
01.08.2015 12:00:00,18.080013
01.08.2015 13:00:00,19.835018
01.08.2015 14:00:00,20.844194
01.08.2015 15:00:00,21.94937
01.08.2015 16:00:00,22.57103
01.08.2015 17:00:00,23.037058
01.08.2015 18:00:00,23.227627
01.08.2015 19:00:00,23.988667
01.08.2015 20:00:00,21.794436
01.08.2015 21:00:00,20.983206
01.08.2015 22:00:00,18.431673
01.08.2015 23:00:00,17.546045
02.08.2015 00:00:00,15.463996
02.08.2015 01:00:00,14.749278
02.08.2015 02:00:00,13.671564
02.08.2015 03:00:00,13.265324
02.08.2015 04:00:00,11.785293
02.08.2015 05:00:00,11.164918
02.08.2015 06:00:00,11.526864
02.08.2015 07:00:00,13.452388
02.08.2015 08:00:00,16.668707
02.08.2015 09:00:00,19.643654
02.08.2015 10:00:00,20.065323
02.08.2015 11:00:00,22.302197
02.08.2015 12:00:00,23.228504
02.08.2015 13:00:00,23.757992
02.08.2015 14:00:00,24.46458
02.08.2015 15:00:00,24.23623
02.08.2015 16:00:00,24.255337
02.08.2015 17:00:00,25.023544
02.08.2015 18:00:00,25.232103
02.08.2015 19:00:00,24.68879
02.08.2015 20:00:00,23.257042
02.08.2015 21:00:00,21.864695
02.08.2015 22:00:00,20.469124
02.08.2015 23:00:00,18.83977
03.08.2015 00:00:00,17.165556
03.08.2015 01:00:00,16.119316
03.08.2015 02:00:00,16.004118
03.08.2015 03:00:00,13.992529
03.08.2015 04:00:00,13.288459
03.08.2015 05:00:00,13.455736
03.08.2015 06:00:00,12.365124
03.08.2015 07:00:00,14.7360115
03.08.2015 08:00:00,17.250933
03.08.2015 09:00:00,19.63406
03.08.2015 10:00:00,22.91659
03.08.2015 11:00:00,25.008137
03.08.2015 12:00:00,25.12623
03.08.2015 13:00:00,26.749752
03.08.2015 14:00:00,27.128191
03.08.2015 15:00:00,27.994535
03.08.2015 16:00:00,27.853369
03.08.2015 17:00:00,27.869127
03.08.2015 18:00:00,28.124712
03.08.2015 19:00:00,27.737982
03.08.2015 20:00:00,26.596542
03.08.2015 21:00:00,25.289728
03.08.2015 22:00:00,24.344849
03.08.2015 23:00:00,22.334053
04.08.2015 00:00:00,20.9418
04.08.2015 01:00:00,18.718258
04.08.2015 02:00:00,18.591095
04.08.2015 03:00:00,16.344028
04.08.2015 04:00:00,15.7113495
04.08.2015 05:00:00,15.20088
04.08.2015 06:00:00,15.582028
04.08.2015 07:00:00,17.540104
04.08.2015 08:00:00,19.35569
04.08.2015 09:00:00,22.510721
04.08.2015 10:00:00,25.570538
04.08.2015 11:00:00,27.566177
04.08.2015 12:00:00,28.380777
04.08.2015 13:00:00,28.924276
04.08.2015 14:00:00,29.115025
04.08.2015 15:00:00,29.555725
04.08.2015 16:00:00,29.57283
04.08.2015 17:00:00,29.65659
04.08.2015 18:00:00,24.438816
04.08.2015 19:00:00,23.30983
04.08.2015 20:00:00,21.560814
04.08.2015 21:00:00,20.351254
04.08.2015 22:00:00,18.89664
04.08.2015 23:00:00,17.501907
05.08.2015 00:00:00,17.593544
